CarrierDelay,0,0.08177733421325684
NASDelay,0,0.031008005142211914
WeatherDelay,0,0.025484800338745117
LateAircraftDelay,0,0.025705337524414062
SecurityDelay,0,0.024859905242919922
CarrierDelay,1,0.025940656661987305
